2019,2020,2021,2022,2023,2024,2025
65.09049,42.72794,41.93916,64.3057,167.3757,86.59923,56.02054
70.78332,52.55644,53.39308,80.56034,182.4781,85.59612,57.19432
72.34693,52.28607,51.95554,74.66852,182.80197,81.91211,59.11092
62.22883,47.15805,43.22462,67.57985,177.45207,84.14733,57.74332
54.55419,41.18777,41.50027,62.86035,170.93639,82.80219,59.6276
52.79717,41.54,40.44871,57.35202,166.64633,82.36403,57.54458
46.04369,35.4893,34.62438,54.37,155.60511,80.58192,56.30067
42.9934,33.89576,31.69763,51.50505,144.47047,74.08504,54.1894
39.88575,32.17327,30.5575,50.70237,177.65122,50.60251,73.53884
37.90843,31.66348,30.23133,49.22323,176.82374,50.53968,73.04067
36.62425,29.64192,29.57661,47.70607,176.31458,50.17424,69.025
36.85715,28.5036,29.533,47.20097,177.81491,50.26081,69.51787
39.28505,29.48523,30.77697,47.57344,187.8742,51.88004,72.77225
43.77243,33.46261,33.99959,54.3204,224.09669,63.41932,76.97784
53.95849,32.38376,41.54966,71.17357,219.85404,78.63333,80.46521
54.33541,32.28418,39.18,73.85861,236.16511,76.85355,72.97643
43.20993,31.53895,31.70601,60.30134,187.32068,70.75784,53.58341
38.89986,25.76,27.40289,51.05136,165.90462,72.82891,46.91568
33.90504,23.90253,20.78085,45.6618,162.61145,68.36087,42.15918
32.12846,19.24925,19.10681,41.62401,158.06015,66.95501,37.04042
33.03689,18.66118,17.28789,39.67645,154.27178,60,26.80699
35.17743,17.55502,16.55682,38.22691,154.80031,56.98,22.91326
34.3435,21.41795,22.43763,37.3702,164.04745,59.47698,26.27828
41.69971,29.62403,31.00202,46.7885,183.00127,68.31518,42.82686
51.55795,35.15906,39.79302,62.39438,214.11218,78.87149,74.43297
75.05679,43.63733,49.11095,78.14887,239.45453,82.07946,81.32204
73.76116,43.09728,44.58393,76.21986,237.64839,80.53226,79.53897
62.7169,38.51013,40.64656,68.88136,216.93611,79.3511,78.63558
55.58607,37.68947,39.1568,64.67867,204.11445,75.41623,78.59801
48.71041,35.70272,35.71949,58.89404,195.71676,74.33479,77.52044
45.35065,34.9301,34.49443,55.92602,186.14384,68.35228,77.49719
43.13485,33.2043,31.73143,53.49111,176.56325,64.29997,77.11854
38.37234,30.84657,31.13667,48.06969,164.78108,65.21371,71.23869
38.11742,28.65158,30.8633,48.0421,158.06166,60.0828,69.86906
36.95715,28.81443,29.2249,47.16922,157.39556,59.40411,69.12548
36.93183,28.40755,29.36175,46.99847,156.34015,59.87351,68.39848
39.47869,30.29224,30.81754,48.62334,164.24011,63.70185,68.59956
40.91014,32.34,34.63538,53.13625,187.34569,67.57643,69.59288
42.01948,32.40774,40.2701,73.52743,198.63077,79.4983,71.79169
38.61018,30.63321,40.96972,76.35824,199.98129,80.47747,67.60149
32.08,29.48683,33.25649,54.10253,173.05634,74.4675,46.14798
29.80246,24.25,29.62704,48.13465,148.64184,63.56843,40.89837
27.2326,18.75046,24.43647,43.2695,152.24999,62.84773,39.06998
23.02794,17.37097,22.14545,38.04781,144.09648,63.49564,35.2569
18.23815,18.3185,21.29822,35.32585,140.23429,60,29.58939
18.74048,20,21.12366,37.12319,139.13931,61.64,19.46995
23.448,24.56758,23.14615,42.34819,144.08178,60.58081,28.60249
31.39204,30.52191,28.69543,49.48808,157.43574,67.44692,37.8906
41.73176,35.99382,38.87051,67.82716,192.17407,80.59041,61.85818
57.76885,40.04925,47.65179,85.57747,211.11694,82.91918,72.3345
58.8875,41.48014,43.99137,83.74544,207.8818,80.40774,72.13074
52.78142,38.51331,41.19853,73.74239,198.82499,73.89296,70.45984
46.77133,36.16988,40.04507,65.59832,190.595,69.66479,70.53148
42.30297,34.98708,37.6879,58.78877,184.1758,66.5313,69.4318
42.13439,34.28732,35.28313,54.74928,169.37864,64.71958,67.58306
39.78854,31.83457,33.46835,53.09985,166.66387,56.33803,65.54795
39.99891,30.3838,30.59035,46.81804,128.84596,57.01569,66.08738
37.69092,27.99905,29.95417,45.87668,128.69863,52.70481,64.84782
36.35143,27.80588,28.01613,45.42137,128.43577,52.60091,65.36192
36.72749,27.89165,28.77992,45.07047,128.5573,52.41573,66.57906
37.33418,29.2993,29.20156,48,128.45782,53.53956,69.61694
38.08848,33.64037,35.03986,54.05633,135.61,53.21068,75.17654
41.49573,35.66916,44.37884,72.1,164.19379,59.3708,83.81817
38.08516,37.86308,46.52258,72.17514,169.53565,59.59281,82.54276
36.0585,37.70221,35.00403,51.33237,140.31778,52.56322,54.24497
31.93925,34.9838,26.59911,41.08567,123.10849,50.7245,43.66131
29.7471,33.16538,27.7576,33.53999,112.30218,46.20021,42.48645
29.73182,32.35693,25.51136,29.30757,105.83546,49.30658,35.30378
27.08118,30.85594,23.20665,29.33213,103.53334,47.12334,18.12123
28.42199,30.21812,22.27,29.13078,103.22425,47.44173,15.90327
28.33556,31.95663,24.81979,27.79554,103.77657,48.29412,22.45157
36.00552,32.97301,32.17789,43.07693,123.76107,59.90295,36.23524
41.76518,41.02273,41.9154,63.84273,150.00001,65.66932,72.20156
53.71077,46.05235,50.62469,79.67152,189.56638,68.74226,78.3967
57.35221,45.43929,46.19618,75.36343,186.8735,65.55069,77.88654
48.17338,43.18202,43.88081,68.63781,175.67939,65.26862,76.59677
43.00614,38.81319,43.00307,61,170.77389,65.25993,75.67783
39.3049,35.21403,40.24291,56.46851,163.50476,64.01529,74.99813
36.32619,33.73678,35.5157,53.64172,154.26918,58.87716,75.00078
35.64161,31.94167,31.69282,52.01126,143.78218,53.95751,70.98885
32.7802,29.49875,32.35746,48,145.45397,51.52403,79.52591
31.86289,28.16445,31.82912,45.28157,137.33862,50.1433,77.53602
30.81977,27.57256,29.21246,43.93105,130.83,49.34999,76.53884
32.41908,27.54745,30.89198,42.68372,130.64958,49.31125,76.64617
32.66723,28.01559,30.35607,44.30787,138.55298,49.08505,76.71924
39.4828,30.7,39.31317,50.2402,145.35463,49.63422,88.81613
44.19196,39.58819,44.41715,69.01524,148.43388,48.6228,94.77322
44.34519,37.65832,45.51268,66.37666,145.83515,50.88976,89.02544
36.41772,37,33.338,50.47167,121.13109,47.98341,63.88337
28.38335,32.65543,25.0824,37.74417,103.9031,45.61868,47.30918
30.7415,29.27194,22.91128,32.73755,96.41313,44.50797,44.73927
29.29611,26.98138,22.86143,27.83,93.42,43.92505,40.36373
26.1,25.51698,18.35758,26.012,90.71,42.31527,32.72194
31.56805,24.05341,17.69262,24.06551,88.91763,43.69391,31.83755
27.4,26.19704,18.83354,24.06036,84.72723,44.18969,35.85182
31.52011,30.15905,29.68197,40.36894,105.95171,46.38729,50.00001
41.1455,34.6413,40.39987,56.58768,144.13775,60.03148,79.76616
62.94315,43.84516,47.80196,70.15488,151.92113,64.95283,86.7177
58.8238,45.46756,46.26599,65.31035,156.34814,64.02063,82.32367
55.68689,39.30299,42.14939,59.24917,148.03011,61.17737,81.16408
51.6517,35.80844,40.2648,55.52646,146.92616,60.66863,80.82594
45.02796,33.77445,39.82686,53.63528,146.81386,59.11617,80.38285
41.26988,31.31132,34.26368,49.41337,143.00135,53.79307,79.19156
37.05175,27.35,34.10374,48.11052,135.90656,50.60598,77.33562
35.77965,23.9411,30.79809,48.37232,132.41118,50.56603,59.62
33.59421,23.47367,29.96337,45.36073,126.33828,50.33236,58.82946
33.52657,22.86662,29.28942,44.15098,121.91153,50.53762,57.67491
35.3951,23.29047,29.90197,44.43224,121.06302,50.49618,57.67839
36.77448,24.77034,29.96875,47.52022,121.11254,51.37584,61.21332
43.31165,26.86,32.30866,48.80519,124.50962,53.40572,64.16125
62.63107,37.39635,41.72062,56.60004,124.54791,70.86709,74.61408
58.07602,37.3017,42.49182,51.90519,121.9947,74.0434,69.43048
40.23218,30.46274,35.34916,44.7723,110.47151,75.27303,48.00041
32.64001,27.50504,30.70914,32.09999,93.81964,74.69049,40.44338
29.58174,25.08995,28.71844,23.57588,90.9266,69.98964,37.29504
26.09144,22.57183,25.4801,9.26472,90.64718,66.87671,27.23532
24.96,20.58717,22.85786,6.99247,84.9895,65.17283,23.71629
24.89777,19.16858,21.90555,5.80554,79.51245,63.37936,21.35783
27.06001,21.8585,24.99059,8.14582,76.22747,62.80695,23.56582
36.5648,27.3461,32.72936,32.21482,91.16,68.68579,38.14673
45.06755,34.45978,40.19806,53.76329,134.73532,74.61758,59.9209
74.44305,52.98534,45.64595,67.38498,149.44058,78.78395,62.97914
67.49756,48.71249,45.17335,69.27729,147.41574,76.20473,64.7822
59.86981,44,41.26159,61.6717,147.18198,73.70535,61.74324
55.65392,39.14382,40.06766,58.35604,145.60949,66.79168,60.95833
49.44575,36.12067,38.78899,55,141.02794,64.88946,60.9133
43.60432,30.85204,33.88305,51.20513,135.8366,53.43932,59.16937
40.99851,29.77629,32.51294,48.34017,128.68546,51.56816,57.79437
39.25332,28.22971,31.59239,49.0917,133.18996,45.4959,60.6
37.9212,26.05896,31.69197,47.39771,131.63157,45.60986,58.80797
36.80461,24.85849,30.17909,47.33014,126.21507,44.25376,58.19245
36.81238,25.66619,30.5974,46.35688,130.69447,44.91349,58.4251
40.11447,27.80354,30.67303,47.48912,135.11685,45.05018,58.16617
45.29196,31.4558,32.38402,50.87281,157.63939,52.02,64.33579
61.62966,36.72606,40.11633,56.45566,175.93965,64.241,70.72195
52.89777,38.21848,40.47355,50.64022,166.36174,65.05543,67.10816
39.42478,28.90573,32.07273,39.09455,125.15571,54.19812,51.42519
32.80803,26.99,29.65104,29.21035,111.72255,48.52,46.46114
27.51237,24.52275,27.66214,20.73235,99.44982,47.06602,42.50778
25.47088,23.24338,24.87531,10.28397,98.70092,44.7677,32.38304
23.58,21.7474,22.18093,5.63,90.58408,42.92623,26.24897
24.03331,21.04903,21.6172,5.51,85.02742,40.23622,21.10387
24.84494,23.76413,24.04325,10.1277,88.49318,42.33227,28.2565
33.16766,26.77376,29.69384,34.29541,105.60202,45.29041,39.00913
42.99229,32.39286,39.01391,56.93112,152.88408,64.34843,58.06848
62.58058,44.78149,47.04214,71.11032,192.66411,68.07379,65.27574
62.88714,42.92619,45.05883,72.87754,195.48358,66.91064,65.55539
56.75355,38.24,43.88644,63.25394,184.97,65.33899,64.53085
52.63975,36.24282,40.56213,58.29787,177.47812,64.91295,61.51944
46.64028,34.60635,40.48321,53.54816,170.62999,64.31335,60.39524
41.82091,30.94341,37.05695,48.18616,159.53444,56.07592,59.21575
41.20782,28.77672,31.48687,46.01467,150.01595,50.97608,57.59427
36.36823,27.00834,32.27358,47.075,154.17934,50,52.03674
35.0844,26.56132,31.06062,45.62293,152.59263,50.83993,51.14317
34.12023,24.93751,31.17976,45.28673,148.37,49.994,50.9039
34.55607,25.20929,31.22799,44.55,153.68678,49.95724,51.05248
36.81768,26.30362,32.68055,47.01819,167.23109,51.03553,52.73673
43.0611,27.82882,34.59996,51.77793,187.92157,64.04857,60.01962
50.37148,37.80957,39.70114,71.9024,198.05435,70.93573,66.35412
46.87,35.63101,35.54,69.24511,197.22589,69.78374,63.78081
38.2898,29.04572,27.80985,51.10555,136.36544,53.04475,47.47149
31.78313,24.44223,20.27,42.89123,120.9509,53.40474,42.58992
26.27022,20.69432,16.45,37.41142,114.6293,52.40395,37.6794
25.27306,19.20211,13.69597,32.79215,105.73463,50.02389,31.72143
24.32154,17.42189,7.6511,27.80992,104.29999,49.58144,25.145
26.34453,16.04455,6.32312,26.11,102.65702,49.2598,21.68752
25.91729,17.47469,13.75404,28.28,104.72809,50.03752,28.49214
35.08394,22.61577,27.23934,42.58866,122.32505,58.75728,39.95979
43.07417,31.91355,41.12687,61.13392,158.97693,69.07678,55.95631
61.32703,38.97712,49.45754,83.26524,196.13999,72.18946,61.60065
63.50323,37.91969,48.6333,75.85255,196.07376,70.46516,59.63973
54.20396,35.0645,43.37757,67.72261,185.56423,68.22393,58.99077
49.67622,33.53,40.06166,60.7991,176.92922,67.08224,58.86327
45.25617,32.34903,38.32168,55.21175,168.68985,64.34438,58.76219
40.92206,31.05911,33.44912,53.52533,153.6836,58.67294,57.14231
38.79578,27.97436,31.84842,49.58053,137.37024,49.9637,54.29255
36.0166,24.22817,29.49727,44.20058,158.73261,50.35137,45.29745
35.22982,26.50691,28.54135,43.64908,157.06898,47.53552,47.97631
33.33142,24.31586,27.60229,42.26,156.58525,46.77451,47.78257
33.5978,25.26884,26.63665,42.22513,159.65001,45.89234,46.1063
35.96407,25.30379,27.92019,43.29263,179.92545,46.65222,47.47664
42.77255,28.49854,33.74701,50.15613,191.30814,53.48857,47.59715
53.11007,33.08582,42.40149,63.62048,198.39951,58.01247,52.87649
48.71241,32.47211,45.73612,61.62803,201.6544,58.20314,54.55624
38.16851,28.2618,36.4443,48.70631,157.02051,54.55996,48.05058
32.26193,22.49109,34.00692,43.95331,136.61209,47.48389,39.26432
28.5095,18.39719,29.61588,38.55784,129.16876,41.74,32.87857
25.22434,15.19309,27.36784,31.0592,121.15182,41.23496,28.26719
22.68983,15.95046,24.81007,26.10453,116.87106,38.8623,21.74199
24.51382,13.72857,22.51115,25.87464,113.16461,37.42932,19.17
27.33661,16.11015,26.46852,27.33657,112.43518,38.66614,25.2
35.32844,23.35651,32.6,39.16347,133.32935,46.52285,37.04019
43.34714,31.87661,42.32093,56.43231,182.2862,57.29762,51.90364
60.14654,41.17779,48.89753,77.04113,202.37228,63.76043,60.18839
64.1897,39.10102,52.06548,72.99258,200.51166,63.1043,60
53.94342,35.99107,48.11621,65.99653,189.73911,63.21205,57.49457
50.78703,33.4666,44.0164,59.13011,190.09017,62.32284,57.22927
45.77777,30.77783,41.28589,53.83309,182.91818,61.94093,56.79803
41.19721,28.1594,37.69032,51.61486,170.63999,56.74013,56.04143
39.52295,27.44187,34.95534,47.10881,155.35659,51.69823,52.01753
37.83503,24.66,33.99401,46.59842,126.12488,54.69882,55.71535
35.94388,25.68223,31.73645,45.62457,124.54999,54.59049,55.0997
35.36971,26.14896,31.64536,45,123.94664,53.70747,52.64568
35.1688,26.2196,31.62949,44.79863,123.73437,53.90704,51.37528
36.47069,25.67339,32.31637,47.37208,126.54965,54.61246,53.35744
40.42118,27.85418,41.4021,52.00629,153.4334,59.50632,55.02
42.87704,28.43211,53.38732,73.77322,187.43,71.09527,56.89619
39.61514,26.96497,54.07641,63.16782,160.2679,68.4922,54.48634
34.74332,20.28797,35.96494,46.2464,135.00002,56.79932,45.27813
26.86577,15.35388,26.20234,42.14803,119.26866,51.02515,41.5669
22.9,13.17465,24.58475,39.40676,107.75206,48.24542,37.47789
21.64833,7.92089,21.02775,33.54275,96.72828,46.14111,34.52221
18.68,10.01487,19.62,30,90.47999,45.9563,31.56842
20.53684,8.4378,19.33001,29.34336,90.49139,41.59163,30
21.33635,9.36713,22.84091,31.03526,90.00864,42.82393,35.13337
32.74552,16.73126,28.54786,42.68429,114.46984,50.0577,47.02584
40.49042,27.78812,42.79992,57.91373,149.20588,67.31127,60.67483
51.25211,35.70033,56.13126,70.53907,176.12292,67.48033,67.47639
56.02115,34.85101,56.56607,72.28321,172.3237,67.4899,66.06292
48.02096,34.07,49.50993,66.43185,162.50641,66.96885,65.25373
44.42255,31.33492,44.47594,59.81713,159.70008,64.67401,65.17582
42.13648,29.1999,41.04823,55.02282,155.27049,65.04425,65.08667
40.71044,27.28892,37.6243,51.89227,145.51515,60.77607,58.94971
37.83876,23.14962,33.27101,48.14142,136.56806,55.8912,53.13846
36.71845,20.21798,31.00304,49.588,83.91145,48.79176,56.56934
35.92692,19.65719,30.86,47.48006,79.04204,48.84809,56.12702
34.77915,19.65719,30.51198,47.02322,76.27502,48.63585,55.73242
34.55149,21.01779,30.61158,45.96228,75.29734,44.08944,56.04247
35.74077,22.36596,33.25327,49.44513,83.46164,44.73476,61.26568
38.17749,28.11201,39.13,56.1853,101.87687,48.3561,68.06991
40.01426,39.3654,50.92546,77.76541,118.558,50.7731,69.79676
37.96778,38.59656,53.4465,72.23511,102.94834,49.8224,74.86328
29.54913,27.83818,46.83633,50.6614,78.38177,43.26587,62.71559
24.37496,20.3917,40,44.59,67.49,40.7813,49.77053
16.79461,20.06804,34.79158,37.15198,62.2479,40.28186,44.54682
14.80587,16.48357,32.21864,31.12398,52.35052,39.64533,41.11449
11.16501,17.76606,31.62587,26.92999,49.37666,38.75694,38.22854
13.64495,16.35369,29.83581,25.47,49.99295,39.16628,33.41137
21.56177,17.83372,30.69643,27.86707,42.37999,39.85119,36.60175
32.48678,26.14,37.11719,39.56448,63,43.27277,45.86411
38.39514,32.07311,48.78231,58.15718,85.4591,58.84546,62.65059
48.29757,46.27134,55.848,75.65987,104.98679,60.62433,68.32571
52.77668,44.52326,57.57852,74.2664,100.95237,60.12517,70.3961
46.66051,37,52.33,67.58247,92.58691,59.48377,69.83027
44.8816,33.81032,48.75098,65.92613,91.00874,58.14048,69.16949
40.85328,31.63531,44.21956,57.6165,87.91746,57.8914,68.29712
38.72782,29.37823,37.43382,53.63766,82.77916,55.60086,67.85562
35.10102,27.5,35.59113,48.42,79.05024,49.04476,66.34675
37.93787,23.35859,31.7998,63.3368,91.30918,46.72829,61.83713
35.2044,22.83903,30.85255,46.2695,93.56789,45.66925,60.40421
34.6752,21.41917,30.41542,46.10832,92.43852,45.00001,59.9006
34.55916,22.35143,30.39331,46.30777,93.36162,44.75089,60.13761
37.98214,23.05348,32.48029,47.67767,97.03,43.78301,67.64
40.19963,31.82569,37.25508,57.92575,106.71737,45.73089,73.96
49.40217,42.83397,45.0725,76.32106,116.96199,46.00095,79.73396
46.76316,36.62806,54.51855,65.79,100.77474,46.56921,78.76877
36.09321,29.80332,39.62865,51.24137,77.33612,42.73062,53.99643
34.48887,27.12645,34.26387,45.63142,60.65899,33.71618,45.62
32.70541,25.24888,32.33976,40.50457,53.8355,33.27742,40
31.67491,22.27659,31.72304,37.23643,40.65,33.18538,34.93643
31.94299,19.1434,30.84014,31.82959,35.76745,32.92691,30.05856
32.87969,18.26007,31.22482,29.7073,29.19894,32.28487,26.54237
36.11348,19.28515,31.32117,31.67395,27.0527,33.49675,31.2919
41.14901,24.35859,35.23733,44.85168,55.73399,40.65127,40.4227
47.24656,29.73161,45.22,56.20786,100.26003,54.22256,56.21999
64.03192,38.34834,53.35159,67.11269,117.89667,57.38862,68.16584
58.15379,38,57.48,70.40072,115.46474,57.52632,69.59574
51.74721,36.56074,51.23307,63.67884,109.49675,56.55901,66.40025
49.35039,34.76898,45.86948,61.39,103.49152,56.22648,66.98414
43.8,31.64893,41.64118,56.881,102.80354,55.6619,65.829
40.12852,27.89671,35.94375,52.01778,99.21909,53.79795,63.81272
38.82147,23.60378,35.71998,49.79996,95.43538,50.97328,57.34645
39.70562,19.82,31.70929,54.72509,103.59293,46.35748,50.80733
36.87205,19.76748,31.0902,50.42416,102.00183,43.39053,49.29328
35.04976,19.32621,30.29499,49.37503,97.70931,44.11498,49.70033
34.46722,19.87364,29.73105,49.65229,97.30582,44.3337,50.42871
37.95645,21.16872,30.89759,51.56786,99.07025,46.48882,54.49636
41.52205,29.38396,33.8085,57.51873,98.71282,51.82066,63.17652
50.20196,40.70393,43.15526,67.78329,103.26322,63.09813,67.05943
51.09919,36.14016,49.75525,62.9619,97.9247,58.30145,69.14399
42.32317,29.14321,40.31443,54.20376,78.78477,46.65,50
39.6856,25.15482,34.65003,50.23134,60.84873,38.47129,44.22374
35.57618,20.65731,31.45594,46.76167,63.22579,37.78563,36.13342
33.57,20.04113,28.8861,41.63432,60.94229,37.05499,32.47951
31.71715,17.05199,26.73669,37.69262,62.26764,35.54202,27.68194
31.54622,15.18367,24.29902,37.91538,63.32366,34.23595,23.57769
33.19908,17.35216,26.11086,40.25253,64.26226,36.52526,28.83617
38.91849,24.55447,28.33398,47.78069,87.8581,38.51147,35.39925
43.07724,31.89,36.24788,60.014,117.58927,61.64999,48.25996
57.54434,41.66185,44.68317,71.21843,132.94538,63.98022,62.89112
59.07945,41.49275,47.87283,76.23674,133.22971,63.95422,64.15894
51.8866,41.17918,42.52784,70.85161,127.41855,63.43541,59.93718
49.32698,37.10005,40.29245,62.3284,124.26551,62.81507,61.01714
42.80096,31.8915,37.95668,58.4734,122.41592,61.77938,59.56424
41.63952,29.78901,34.49983,55.60389,116.62159,60.60482,56.45
39.62913,25.7314,30.98511,51.9883,104.85174,51.80686,51.17347
36.23511,26.03251,32.97632,50.29758,106.9,40.4384,44.58904
34.94268,25.01449,33.73446,49.38571,103.35296,39.5115,43.36215
34.59524,24.54486,32.63354,49.13946,101.97723,38.38477,43.11267
34.55822,24.76674,31.88249,50.04572,102.27802,38.37741,43.26864
36.98767,27.7232,32.56579,53.2824,110.81265,39.61168,45.20798
41.41575,32.20405,35.63,56.20704,130.48708,44.47189,51.93583
49.82107,43.04645,40.57863,63.66385,162.98668,57.01366,62.65813
54.21921,39.87567,38.61492,56.14376,169.64191,54.17368,63.64
40.71009,30.17527,30.07194,39.14287,131.57689,37.6638,45.33012
36.132,25.31806,22.45386,24.56068,109.61295,34.99,40.11381
32.8983,23.07417,18.08722,17.01716,100.2384,35,36.51877
31.18841,21.08556,12.72653,7.62185,98.44316,34.70267,30.5215
28.90842,18.8605,8.36328,9.64375,93.93044,33.37292,23.43566
30.49184,18.43885,6.43512,7.06355,91.71097,33.13858,21.30001
