2019,2020,2021,2022,2023,2024,2025
45.00807,35.43264,32.09005,52.18724,147.83401,83.41252,54.42131
61.10534,50.35315,33.58535,61.16095,168.99379,90.57385,58.24989
62.28836,43.49747,30.58287,60.71184,171.4371,88.04288,58.43299
56.38262,35.74998,20.08199,52.39252,139.71902,70.80978,33.79517
55.41161,30.21804,12.58524,46.71999,109.01842,51.58239,5.09705
51.07253,29.12657,8.61,44.47962,92.43164,45.53699,0.574010000000001
45.87338,25.66222,7.19361,42.55223,79.58801,35.25829,0.359689999999999
42.13421,20.88107,6.01678,42.4683,79.88538,28.08553,-0.0679999999999973
43.07828,20.77746,6.50723,42.70066,77.69246,25.38535,-4.86225
44.14307,23.97425,13.71802,44.50598,84.9326,28.50366,-5.58371
51.60017,28.65783,25.27846,50.10642,120.30633,52.39679,2.75702
63.81395,42.25144,39.32825,63.25412,172.75843,74.94289,53.77758
69.44342,53.82771,48.98918,77.88686,215.70734,79.91889,57.8813
70.69455,52.95634,47.39646,72.59521,207.12485,80.14463,55.30503
60.90402,47.20062,40.21,65.97303,203.72434,81.03287,55.40383
53.25952,41.13414,38.47587,61.52475,201.70592,79.99709,55.18304
50.84498,41.44442,36.71234,56.08899,186.15603,79.94568,55.42472
45.01888,34.98835,32.37292,53.26238,176.61744,78.49913,54.57917
41.96156,33.61865,30.11814,50.43033,163.31792,71.74433,52.91471
38.74975,32.10567,29.13996,49.11216,179.4197,47.14455,73.25914
36.39447,31.52117,28.72054,47.53188,177.17785,46.79076,72.95297
35.23881,29.48505,28.45308,46.26,176.70306,46.77631,69.11858
35.4311,28.35274,28.45591,45.8614,179.38754,48.12986,69.90874
37.68566,29.46752,29.29219,46.19531,189.49885,50.21192,73.43855
42.03611,33.1062,32.3577,52.65699,229.96405,61.62829,77.74498
52.2537,32.31246,39.93391,68.00829,248.6514,75.57186,80.86088
51.96935,31.86699,37.41266,69.6916,239.49223,63.51494,71.63596
41.4993,30.7726,29.42659,53.38146,177.59305,47.26067,42.45746
35.56827,24.40829,25.01838,46.47163,151.81731,29.74436,15.57381
32.43252,22.4712,19.55856,41.5539,141.33037,25.81265,12.18325
30.55509,18.16305,18.04635,37.52999,135.98599,17.79829,11.67053
27.89688,17.5574,16.32839,35.30883,128.86403,14.42711,10.56469
29.88729,16.48552,15.71118,33.08946,131.68453,19.91243,0.585340000000001
32.51282,20.29792,20.74925,35.03501,156.55483,24.09103,1.36173
39.16019,28.61144,29.6085,45.36089,175.50151,46.41246,23.24378
49.59235,35.11546,38.73633,61.53873,218.74142,72.69519,73.11272
72.62846,43.46703,48.71391,76.23338,242.82537,78.27081,78.07598
71.81682,43.08,43.73062,74.84503,241.53522,78.05948,78.40137
61.887,38.17967,39.74143,67.24894,229.31889,76.49561,78.18383
55.1259,37.26523,37.98777,63.44298,218.98507,73.08995,78.23144
47.52165,35.50663,34.55331,58.11027,208.51526,72.56223,77.94464
44.05019,34.85325,33.13495,55.60253,190.94,66.76212,77.9865
42.0451,33.15446,30.52356,52.79462,183.67415,63.2886,77.74628
37.60504,30.72026,30.09692,46.76564,166.30514,63.64173,71.06061
37.38519,28.47726,29.94822,46.76736,159.68378,59.75922,70.7566
36.03441,28.46506,28.54579,46,158.31185,59.05532,70.00348
36.05641,28.11638,28.4755,45.31847,157.26616,59.21067,69.44089
38.66639,30.01471,30.03858,46.88525,167.15211,63.20385,70.65406
39.74174,31.9511,33.391,51.54446,192.81383,66.35549,70.73247
41.38566,32.18798,39.18537,70.86999,233.1878,77.25602,72.29711
37.56337,29.96364,39.48496,72.7083,201.28145,76.76177,65.98001
30.60189,28.32306,31.16826,49.6397,167.09825,62.60571,36.59343
27.73731,22.87625,28.13559,44.13512,140.35379,52.77505,3.85844
21.25985,17.66021,23.39449,39.9,133.83843,50.60391,-0.43288
20.5615,16.39356,21.22453,35.16755,118.73666,46.55752,-0.645480000000001
16.83151,17.32206,20.44496,32.55111,110.52193,44.73738,-2.25002
17.05004,18.9352,20.35036,33.26714,108.26609,46.65047,-5.81558
21.7904,23.50172,22.46404,39.31345,124.86472,51.16318,-4.59846
30.17601,29.62314,27.88283,47.69795,155.48011,64.27901,5.03403
40.79768,35.29813,38.07291,66.91768,196.09876,76.98122,60.30172
56.62939,39.94901,46.73004,83.03474,216.18169,78.64624,69.82343
57.43787,41.27693,42.86115,81.25738,209.78151,78.08308,69.92072
51.68812,38.08743,40.24868,71.68693,201.68679,71.82789,69.3907
46.06,35.68061,39.02832,64.5771,193.43512,68.11078,69.69013
41.10934,39.65711,36.53358,58.08181,186.75207,65.76605,69.28752
40.90883,36.5737,33.65791,54.38355,171.61201,65.00286,67.94732
38.48131,33.35562,32.13343,52.70291,167.34863,55.94423,66.05505
39.02689,30.52935,29.10527,46.24067,142.38328,56.40926,70.31527
36.8156,27.63467,28.23428,45.24299,139.51488,51.84875,71.98
35.35152,27.26938,27.99943,44.69095,137.64845,51.73117,72.0583
35.89591,27.47867,28.77739,44.27906,152.07539,51.57978,73.77592
36.22378,28.77,29.19927,47.14337,181.25198,52.64901,74.39153
37.0555,33.25563,32.48,53.55027,208.23127,52.57137,82.10245
40.64544,37.61,41.74201,71.34656,234.66509,58.40123,86.74816
37.02191,37.12,43.2883,70.54922,187.10898,56.92477,82.23778
34.39611,36.66673,32.31271,48,136.43618,49.47706,51.2105
30.11902,34.12255,24.93458,38.04,106.42892,49.05123,32.62804
27.64299,32.61033,22.39092,29.39147,88.18872,43.83841,22.56603
20.5469,31.3445,20.55334,24.96117,73.40909,42.26894,21.76926
20.06961,29.84581,18.96754,23.41648,63.0166,42.20734,16.5
20.45839,29.44667,19.21402,23.13093,61.79421,40.542,3.03246
26.585,30.95642,22.46177,26.07811,69.09872,45.37573,12.36501
34.23896,32.09906,29.94967,41.9932,117.28323,56.48916,28.84802
40.82669,42.5,40.61871,63.84912,173.55484,63.76919,70.44027
52.68268,48.36973,49.12677,78.84731,191.43365,66.60155,77.40791
56.00154,47.93673,44.53967,74.24184,188.2051,65.02143,77.51025
47.11877,44.65306,42.34968,68.19296,178.49465,64.28891,76.59699
42.07752,38.70096,41.43257,61.09779,172.83451,64.62281,76.62316
38.10422,35.02753,38.62704,56.55332,167.44304,63.30092,76.64087
35.21704,33.7672,33.77555,53.572,157.65337,58.05328,75.99113
34.02691,32.07407,31.69,52.12075,147.95486,52.08513,74.70002
31.48363,28.94928,30.4899,46.4507,147.74112,49.1291,78.97073
30.51372,27.60673,29.92761,43.83741,138.52436,49.05041,77.39077
29.51778,27.05088,29.19905,42.56834,132.19774,48.10063,76.24048
31.07423,27.01544,28.91345,41.31821,131.89673,48.4016,76.62575
31.40944,27.44164,30.28882,43.10941,140.19811,47.9765,76.66861
38.24362,30.7,37.24366,48.88665,148.67921,48.3309,88.67733
42.67274,39.04464,42.39029,67.10212,152.56206,46.68761,95.50248
42.38642,37.97746,42.74231,63.71354,146.81499,48.1914,88.70545
34.51443,36.14635,30.71497,46.70738,119.55624,45.05396,65.29945
25.36906,33.59068,22.76063,33.97104,75.16731,42.22603,43.69429
14.27649,32.59589,22.42057,29.58818,46.09902,41.17309,36.22806
8.56718,30.48419,17.9576,24.89307,39.06595,39.56508,38.43392
6.00331,25.01951,14.21779,22.85756,30.71132,38.76701,34.7938
5.90282,22.91125,13.60691,20.43085,29.3505,37.5253,28.68305
12.43895,25.77752,16.60592,22.37,38.54711,39.19733,34.04465
29.55029,29.19726,27.19953,38.61,88.22653,42.82921,49.50217
39.85666,37.74903,38.55706,55.31812,147.43483,57.43034,80.28675
61.3005,45.71158,45.83403,68.30743,157.02642,61.82487,84.94143
57.42544,45.40378,44.14511,63.01011,159.8148,61.5762,82.72096
54.413,38.8915,40.07809,57.60904,151.93513,59.35936,82.33116
50.63139,35.27441,38.39475,54.11844,151.13514,58.90403,82.44984
43.63013,33.55527,38.01955,52.16083,151.71912,57.99263,81.76245
40.24221,31.06777,32.15306,48.61465,148.12,52.56396,80.65787
35.9136,27.33631,31.5435,47.37977,140.64604,48.73792,79.21659
35.2044,23.41107,28.97715,46.61661,131.21116,50.48381,60.0371
33.1071,23.03859,28.34058,43.65798,124.48147,50.23997,58.37987
33.10661,22.45173,27.73786,42.48115,120.13136,50.21318,57.2646
34.81923,22.77434,28.21515,42.76467,118.67631,50.04294,57.16579
36.08571,24.22146,27.98178,45.54137,119.22466,50.9387,60.25889
42.49243,26.1489,30.2222,46.6797,122.74063,53.30798,64.2356
62.0014,37.02335,38.97807,54.13844,122.03154,70.07478,73.64224
56.56897,36.69755,39.48152,49.38673,118.57755,72.56928,67.79883
38.52979,30.12202,31.66,38.00574,86.27759,73.3371,48.07059
30.37976,26.41891,26.6784,17.97785,36.19497,72.57475,33.80581
27.29854,24.91999,24.51361,11.73416,16.64373,67.51716,27.66673
24.1512,24.12102,22.08512,7.62055,8.35695,64.65151,28.54968
20.56029,19.50437,19.95962,5.64,4.04542,63.17006,25.33561
20.4746,18.25668,19.14905,4.04,3.96873999999999,61.86003,20.86077
25.11296,20.78932,21.8629,8.26,13.17006,61.44688,20.88758
34.76986,26.49371,29.29975,30.80977,60.90432,67.3615,38.07488
43.60389,33.73018,37.9475,51.50123,133.47435,74.08625,57.96057
73.13691,53.44207,43.48166,64.78842,152.404,78.18057,61.28133
66.56447,49.67083,42.51944,65.90862,147.78513,75.32049,62.9924
58.98919,43.64832,38.9379,58.8977,148.17245,73.2322,59.10404
54.70389,38.67559,37.50872,56.04898,145.88665,66.26778,59.1693
48.35,35.98339,36.4969,53.06771,142.6323,64.74966,59.08237
42.53629,30.65796,31.26542,49.31757,136.70945,52.1269,57.59582
39.90236,29.66022,29.98153,46.5577,129.71981,51.19047,56.92247
38.61926,28.02413,29.98006,46.79,131.90419,44.73553,59.69946
37.19324,25.80979,29.93745,45.51479,130.5825,44.17952,57.47374
36.07646,24.44899,28.25655,45.45861,125.68592,44.24732,56.9587
36.11293,25.21309,29.00437,44.55035,130.02926,43.826,57.08259
39.48998,27.20396,29.06728,45.70217,135.26575,44.25201,56.812
44.94894,30.70352,30.60043,48.7152,162.52046,51.67117,62.78706
61.21793,38.39733,38.43861,54.02722,182.83324,63.80144,68.23901
51.66844,39.00978,38.44534,47.54959,169.99428,63.60237,62.92813
37.38929,29.26158,29.90119,35.83138,124.85,51.07868,42.58439
30.62397,26.80306,27.40945,11.36114,88.77534,44.5646,21.40051
20.62236,24.29073,25.35151,7.91988,58.82771,39.36724,17.41791
18.18145,23.56612,23.22472,5.61604,48.11029,38.47785,16.37322
14.52549,21.57612,21.05816,4.80136,36.83982,31.73087,13.71439
22.27945,21.09962,20.39988,4.99999,36.36498,24.96268,8.79658
23.16702,23.85767,22.78927,8.46724,50,28.4636,10.9611
31.57556,27.26363,28.00568,32.27413,94.54122,41.61851,30.10919
41.68744,34.80576,37.71511,55.15605,152.68545,62.94194,55.69432
61.58566,45.36477,46.13354,68.32441,198.04524,66.67192,62.27917
61.85631,43.59899,44.0036,69.86,198.26185,66.20383,62.35195
55.40562,38.3436,42.42543,60.66633,188.61556,64.96598,61.60322
51.54896,36.31556,39.26267,56.842,181.48477,64.72093,59.69639
45.324,34.74894,39.25295,52.41459,175.99255,64.48603,59.21747
40.74371,30.97134,35.2398,47.20841,165.02778,55.87566,58.10201
40.3641,28.72774,30.46786,45,153.34053,50.51004,56.95879
35.8231,26.57917,30.99427,45.82629,158.98028,50.07104,52.18675
34.62418,26.09223,29.91524,44.32404,156.08594,49.75694,51.2095
33.65919,24.40419,29.85192,44.27508,151.47856,49.5063,51.03141
34.34576,24.6061,29.87701,43.61581,158.014,49.49956,51.11173
36.28377,25.54897,31.28453,46.01375,173.60522,51.27472,52.29996
42.3007,27.82212,32.93549,50.94595,197.53823,64.64854,60.1445
49.49093,37.7578,37.44382,70.0942,225.42133,71.48676,66.19195
45.92704,35.72,33.41785,65.80846,199.97288,68.07656,61.63925
37.08083,28.93768,25.31563,47.07,134.37658,51.44674,43.67346
29.87587,23.79,17.94201,39.40104,99.6599,46.94569,33.84504
24.48035,20.49087,11.07773,34.03532,81.50102,44.05328,28.39154
23.58754,19.73,9.29406,26.33566,59.72529,43.37044,28.89983
20.79623,17.30487,6.56265,23.03808,43.54396,41.03142,27.92488
23.7252,15.98752,5.48174,21.82221,43.96494,40.27981,26.46629
24.91645,17.3709,11.88,24.99,53.69716,42.56906,24.28888
33.74383,23.08883,24.53345,41.15356,110.40416,55.86295,36.05796
42.06046,31.10051,38.45073,59.67863,159.9027,67.71603,53.90362
60.03242,38.39248,47.0884,81.56797,200.25023,71.6798,58.82145
62.22229,37.32102,46.24996,73.34749,199.99999,69.47206,57.42555
53.24777,34.10288,41.14161,66.1237,190.6136,68.02002,57.29988
48.97726,32.38038,38.11457,59.77477,181.217,67.03855,57.22496
43.97883,31.50925,36.52495,54.18323,172.44877,65.0294,57.18175
40.53881,30.39487,32.08793,52.34,157.58222,58.93559,56.22823
38.10361,27.97,30.67764,48.91105,140.10958,49.7366,53.8336
35.3707,23.49282,29,43.23524,162.71099,49.17324,49.5
34.58072,25.60788,27.92585,42.58909,160.15157,46.62983,50.99379
32.60639,23.54058,26.99892,41.22967,159.43543,45.49366,48.22902
32.8768,24.50712,25.97112,41.23655,163.86711,45.31866,47.47209
35.27657,24.49203,27.00059,42.55035,186.39468,45.8944,48.25117
42.00914,27.37312,32.57063,48.69039,208.73162,52.62287,49.38258
52.30266,32.01465,40.83846,63.58456,251.88573,58.30023,52.78528
47.36557,31.07809,43.66085,61.50228,209.75642,56.2069,52.58035
37.23062,26.44595,33.97957,44.28365,152.37045,50.20188,47.37794
30.76593,20.86265,31.18058,38.99169,116.24921,38.86708,39.48311
27.26946,17.13172,27.27291,31.79752,90.61249,31.91116,32.81177
24.2121,14.0746,24.88259,23.55539,62.31299,27.13861,28.80203
22.15,14.84285,22.88888,20.29,52.9704,23.66642,22.79133
23.51,12.78565,20.77053,19.43351,46.86738,19.95444,20.2172
26.60743,15.00965,24.71108,23.38151,61.98791,22.07223,24.09556
33.99368,21.99858,31.06275,37.43212,125.95722,35.60279,35.83474
42.66603,30.79806,41.10414,55.25431,186.96068,56.4751,50.65986
59.13126,40.49483,47.79061,74.78838,207.12579,63.2381,55.20121
62.96704,38.24148,50.81089,70.32361,204.44088,63.18717,55.41678
52.97957,35.01066,46.84912,64.18805,193.70999,62.57376,54.55227
49.93948,32.59746,42.50425,57.7573,193.38842,62.59204,55.32649
45.1043,30.16471,39.42116,52.4209,188.24788,62.04217,54.49487
40.7094,27.62603,35.35949,50.28579,174.62763,56.20314,54.22271
38.6901,27.13848,32.99659,46.67697,157.8775,50.20949,50.84387
37.22321,24.66,31.77822,45.59794,127.9113,52.76397,53.68397
35.35207,25.35028,29.9817,44.70323,127.35306,52.76759,52.92592
34.64859,25.88869,29.93422,44.4451,126.22878,52.5293,51.08554
34.44141,25.91712,29.93714,44.24606,125.79869,52.68248,49.66395
35.92765,25.24567,29.99783,46.67156,129.7605,53.54,51.51373
39.80728,27.20737,38.72211,52,158.48661,59.13546,53.50703
42.36102,28.44554,50.81182,70.9795,195.22802,70.99511,55.05
38.62535,25.96049,49.9528,63.08351,161.01348,66.53573,51.65305
32.92754,20.29564,32.61371,45.25,129.68755,46.81374,45.1813
24.85,13.99053,23.29813,40.2489,111.02199,31.17055,41.98794
18.27119,13.15118,15.4459,31.87438,97.7724,27.61315,38.17264
14.42374,7.90526,8.9437,27.6196,87.56201,21.73964,35.85016
12.26036,10.00107,6.74957,23.84582,76.38705,21.43794,34.04381
12.28339,7.71854,6.8275,22.7453,72.7722,20.2682,32.59847
19.91146,8.51703,9.50361,26.06461,79.82625,23.80992,36.37574
31.41159,15.30345,25.94956,41.20505,110.42648,40.30796,46.86154
40.14697,26.39127,40.90356,56.47318,148.72177,65.99559,58.30913
51.10324,34.34382,55.3625,70.61796,180.26318,67.50855,63.13164
55.70743,33.43278,56.26091,68.96317,175.54779,67.89363,62.3726
47.8,32.40757,49.91504,63.36626,167.43485,67.57305,61.53258
43.97084,29.81832,44.54941,57.85852,163.9121,65.9355,61.34201
41.86306,27.86265,41.03699,53.34347,159.922,65.31083,61.50297
40.5883,26.15388,36.83783,50.53045,152.00445,60.94706,56.43023
37.30482,23.14962,32.253,47.17373,143.51604,56.10524,51.7193
36.31298,20.21798,30.11375,49.32057,84.82426,47.80246,55.30056
35.56929,19.65719,29.99889,47.68504,79.7418,47.75596,55.02634
34.34009,19.65719,29.74963,47.48256,77.33696,47.73734,54.69069
34.13227,20.311,29.82597,46.13765,76.48006,43.48703,54.6846
35.06434,21.59882,32.48384,49.38081,85.46093,44.09666,59.31531
37.81241,27.16131,38.00837,55.4034,105.32891,47.72573,65.95481
39.59188,37.97569,49.58413,75.64,122.09651,50.13372,67.03322
37.19692,36.6754,51.60604,68.3734,103.53839,47.7892,70.28445
28.235,25.63684,44.47081,46.56425,75.79987,38.71212,59.55323
22.59937,18.72751,37.35492,37.16607,62.70038,20.74615,49.26252
15.59407,18.42639,32.74858,29.71,56.50116,12.94376,43.80075
13.73142,16.32604,30.30895,24.7856,47.24365,9.68911,40.87158
10.3808,16.22441,29.51849,21.85321,40.86286,7.55831,38.00839
12.65934,15.2391,27.87243,19.51336,35.14536,5.23311,33.25618
20.30967,16.42755,28.73406,23.11681,35.88528,10,35.99437
31.13277,24.3765,35.18111,37.49266,60.14489,22.44138,44.34499
37.7394,31.06234,47.55974,56.59638,84.54824,57.02379,60.33046
47.5106,44.86159,55.46438,72.94978,107.15607,58.91141,66.14458
51.36368,42.97833,57.06488,71.51364,103.0794,58.92149,67.20526
45.7024,35.87427,51.47451,65.60591,94.7187,58.56388,67.0752
43.82854,32.83488,48,63.97147,93.00944,57.67549,67.41119
40.12333,31.27159,43.3399,56.56,90.20196,57.66917,66.87952
38.32283,29.16126,36.72955,52.82836,84.82828,55.50231,66.0242
34.20348,27.03871,35.047,48.27477,80.80631,48.48283,64.60818
37.33562,23.18153,31.09216,61.6,89.10918,45.03374,60.31742
34.79472,22.69317,30.32937,45.63516,91.22246,44.08765,59.06004
34.03606,21.2975,29.99843,45.62191,89.55635,43.57678,58.77803
34.37286,22.10231,29.86898,45.75506,90.98521,43.43055,58.82411
37.51,22.74617,31.90085,47.32115,95.30899,42.36829,66.14785
39.81148,31.2055,36.48447,57.06256,105.55002,44.3462,72.29305
49.07693,42.53307,44.22823,74.53807,115.21041,44.5589,77.4646
46.69975,36.45968,52.44866,65.94578,97.61501,44.32917,73.84477
36.20849,28.69245,37.15999,47.66185,72.95747,30.62574,48.70982
34.63586,25.69416,31.88004,40.92434,55.73709,17.07241,36.6527
32.48766,21.24761,29.89738,36.3608,48.15404,10.43161,28.20338
30.52218,19.89018,29.39882,30.79033,31.71188,6.27792,24.6217
32.14702,16.65721,28.60431,29.56847,20.39495,3.34811,22.87699
33.0695,14.41683,29.10059,26.81571,18.35492,5.54936,18.88478
36.67248,15.91642,29.4474,30.06874,22.04024,11.51242,20
39.924,22.45,33.25275,42.99836,52.15024,34.72751,34.1932
46.80513,33.43,43.74037,54.58749,98.66861,52.8624,52.91582
62.92973,46.08362,52.04804,64.90469,117.70799,55.95041,63.22432
58.26544,41.15564,55.27796,67.84521,114.58992,56.30622,63.15086
51.71919,37.67686,49.04519,61.50072,109.08137,55.40498,62.24033
48.76338,35.54465,44.29352,60.01741,103.18152,54.9639,62.27582
43.52625,31.66248,40.29105,56,102.05606,54.39111,61.82296
39.74086,27.7991,34.72561,51.62889,98.32069,52.47738,60.96942
38.13998,23.60378,34.37602,49.18557,94.15583,49.47282,55.27
38.36304,19.45388,29.82178,53.61378,100.89823,44.97169,49.27826
36.10269,19.45346,29.34231,49.77724,99.7152,43.25409,48.16057
34.05974,18.8547,28.77996,48.65369,95.9289,42.75465,48.50245
33.58344,19.38097,28.24662,49.16264,95.17294,43.02133,48.86566
37.11981,20.64604,29.13368,51.00299,97.3542,45.13687,52.4262
40.81331,28.43609,31.8479,56.83753,97.31326,49.72771,61.11136
49.65407,40.24586,41.09507,66.85319,102.23705,60.87917,64.58305
49.78317,35.15211,47.23527,60.71702,94.3767,49.65122,62.71202
40.94065,27.7648,38.34854,51.26586,73.22928,43.68662,39.35326
37.85101,23.51344,32.91887,46.79359,53.34456,25.08623,26.80523
33.71103,19.47397,29.92963,43.49417,47.28192,19.627,20.00001
31.85181,18.82246,27.50897,38.68105,45.14263,17.36756,19.61494
29.96203,16.12047,25.33332,35.41238,47.25264,15.75293,13.55081
29.76815,14.39307,22.75121,35.99758,51.03225,12.65153,10
31.84065,16.46027,24.47138,38.39895,55.96,16.44842,8.17346
37.53433,23.50639,26.92583,46.35004,81.85989,35.64848,20.20432
42.2052,35.01244,34.76931,59.00691,114.23587,60.55315,46.51368
56.60174,47.92663,43.55837,69.86869,132.38868,63.40046,58.89301
58.19881,42.31582,45.91585,74.08562,132.84407,63.6948,58.1696
51.11302,43.43236,41.16434,69.21172,126.99912,63.49463,56.14173
48.74267,39.98056,39.09467,61.41791,123.68344,62.6451,56.3228
42.13798,31.84364,36.82141,57.55023,122.18386,62.32153,55.64068
40.85994,29.70565,33.4372,54.9181,116.22646,60.5965,53.9579
38.85971,25.7294,30.98547,51.50136,104.18383,51.38202,49.60548
35.78136,25.84066,31.2333,48.62,104.57678,40.35818,43.22275
34.38809,24.8548,32.03386,48.11303,101.06666,39.31528,42.13856
33.96461,24.35163,31.00377,47.75846,100.5207,38.29125,41.88913
33.99276,24.45408,30.09786,48.37294,101.00893,38.3698,41.91243
36.38968,27.52415,30.70922,51.37235,110.53615,39.58403,43.74708
41.07729,31.9695,33.17323,54.34877,130.43492,44.35186,50.0368
49.36449,43.20211,37.80666,61.41114,163.90132,56.83166,60.37932
53.20958,39.27323,35.88059,53.6,167.23719,52.12603,58.65717
40.54867,28.66459,27.31058,35.29646,126.40288,34.71382,34.12906
34.36517,23.90781,19.77221,11.29,106.2,11.30115,18.90446
31.11164,21.56914,14.89003,5.41004,96.83783,7.48097,12.24241
30.06505,19.8528,10.64,4.93979,94.99105,4.56297,12.09482
